id,name,age,grade
3488,Student_3488,10,70
3489,Student_3489,10,6
3490,Student_3490,13,23
3491,Student_3491,10,92
3492,Student_3492,15,62
3493,Student_3493,17,24
3494,Student_3494,17,69
3495,Student_3495,15,60
3496,Student_3496,11,50
3497,Student_3497,17,98
3498,Student_3498,17,69
3499,Student_3499,11,37
3500,Student_3500,16,80
3501,Student_3501,12,89
3502,Student_3502,17,12
3503,Student_3503,18,20
3504,Student_3504,10,21
3505,Student_3505,18,69
3506,Student_3506,15,60
3507,Student_3507,18,62
3508,Student_3508,14,95
3509,Student_3509,17,78
3510,Student_3510,10,12
3511,Student_3511,13,35
3512,Student_3512,10,43
3513,Student_3513,18,39
3514,Student_3514,17,67
3515,Student_3515,17,90
3516,Student_3516,18,30
3517,Student_3517,10,55
3518,Student_3518,13,79
3519,Student_3519,10,42
3520,Student_3520,11,16
3521,Student_3521,12,47
3522,Student_3522,14,5
3523,Student_3523,12,95
3524,Student_3524,10,7
3525,Student_3525,11,44
3526,Student_3526,11,53
3527,Student_3527,18,99
3528,Student_3528,16,16
3529,Student_3529,18,11
3530,Student_3530,13,0
3531,Student_3531,12,15
3532,Student_3532,17,20
3533,Student_3533,12,63
3534,Student_3534,12,22
3535,Student_3535,12,2
3536,Student_3536,11,83
3537,Student_3537,12,36
3538,Student_3538,13,35
3539,Student_3539,16,30
3540,Student_3540,10,98
3541,Student_3541,11,17
3542,Student_3542,17,90
3543,Student_3543,11,78
3544,Student_3544,13,7
3545,Student_3545,17,99
3546,Student_3546,11,27
3547,Student_3547,10,9
3548,Student_3548,14,83
3549,Student_3549,12,71
3550,Student_3550,15,62
3551,Student_3551,17,15
3552,Student_3552,11,48
3553,Student_3553,15,78
3554,Student_3554,14,30
3555,Student_3555,11,31
3556,Student_3556,15,0
3557,Student_3557,12,17
3558,Student_3558,14,88
3559,Student_3559,10,44
3560,Student_3560,14,99
3561,Student_3561,12,39
3562,Student_3562,17,72
3563,Student_3563,10,28
3564,Student_3564,13,36
3565,Student_3565,14,19
3566,Student_3566,16,35
3567,Student_3567,15,55
3568,Student_3568,16,100
3569,Student_3569,16,67
3570,Student_3570,17,20
3571,Student_3571,12,4
3572,Student_3572,14,12
3573,Student_3573,17,56
3574,Student_3574,18,77
3575,Student_3575,18,94
3576,Student_3576,13,1
3577,Student_3577,11,52
3578,Student_3578,14,47
3579,Student_3579,16,66
3580,Student_3580,14,56
3581,Student_3581,14,69
3582,Student_3582,17,66
3583,Student_3583,13,11
3584,Student_3584,17,80
3585,Student_3585,13,12
3586,Student_3586,12,70
3587,Student_3587,14,42
3588,Student_3588,16,51
3589,Student_3589,11,91
3590,Student_3590,11,89
3591,Student_3591,18,82
3592,Student_3592,11,51
3593,Student_3593,15,74
3594,Student_3594,15,51
3595,Student_3595,14,87
3596,Student_3596,15,40
3597,Student_3597,12,97
3598,Student_3598,14,94
3599,Student_3599,13,74
3600,Student_3600,15,28
3601,Student_3601,11,13
3602,Student_3602,15,86
3603,Student_3603,11,16
3604,Student_3604,12,86
3605,Student_3605,11,49
3606,Student_3606,11,41
3607,Student_3607,17,91
3608,Student_3608,12,60
3609,Student_3609,18,58
3610,Student_3610,18,56
3611,Student_3611,15,37
3612,Student_3612,11,79
3613,Student_3613,13,25
3614,Student_3614,17,94
3615,Student_3615,13,90
3616,Student_3616,10,34
3617,Student_3617,15,73
3618,Student_3618,17,57
3619,Student_3619,17,34
3620,Student_3620,11,99
3621,Student_3621,16,2
3622,Student_3622,11,25
3623,Student_3623,11,52
3624,Student_3624,17,52
3625,Student_3625,12,59
3626,Student_3626,12,75
3627,Student_3627,10,62
3628,Student_3628,17,60
3629,Student_3629,17,5
3630,Student_3630,15,38
3631,Student_3631,16,23
3632,Student_3632,11,26
3633,Student_3633,14,55
3634,Student_3634,13,20
3635,Student_3635,10,29
3636,Student_3636,14,23
3637,Student_3637,18,95
3638,Student_3638,10,95
3639,Student_3639,12,61
3640,Student_3640,11,93
3641,Student_3641,12,79
3642,Student_3642,18,59
3643,Student_3643,14,0
3644,Student_3644,14,78
3645,Student_3645,16,70
3646,Student_3646,11,62
3647,Student_3647,14,76
3648,Student_3648,13,51
3649,Student_3649,15,71
3650,Student_3650,18,94
3651,Student_3651,16,37
3652,Student_3652,13,71
3653,Student_3653,17,48
3654,Student_3654,11,68
3655,Student_3655,10,77
3656,Student_3656,11,4
3657,Student_3657,13,65
3658,Student_3658,14,22
3659,Student_3659,15,67
3660,Student_3660,18,47
3661,Student_3661,14,78
3662,Student_3662,14,12
3663,Student_3663,10,63
3664,Student_3664,10,28
3665,Student_3665,14,86
3666,Student_3666,13,93
3667,Student_3667,17,100
3668,Student_3668,11,80
3669,Student_3669,10,76
3670,Student_3670,14,21
3671,Student_3671,12,33
3672,Student_3672,10,47
3673,Student_3673,16,78
3674,Student_3674,11,92
3675,Student_3675,15,19
3676,Student_3676,12,93
3677,Student_3677,11,70
3678,Student_3678,13,61
3679,Student_3679,17,20
3680,Student_3680,13,5
3681,Student_3681,16,57
3682,Student_3682,11,65
3683,Student_3683,16,21
3684,Student_3684,12,56
3685,Student_3685,16,86
3686,Student_3686,15,84
3687,Student_3687,18,93
3688,Student_3688,13,36
3689,Student_3689,10,32
3690,Student_3690,10,75
3691,Student_3691,17,43
3692,Student_3692,14,8
3693,Student_3693,16,28
3694,Student_3694,12,42
3695,Student_3695,13,29
3696,Student_3696,10,33
3697,Student_3697,18,29
3698,Student_3698,16,4
3699,Student_3699,18,64
3700,Student_3700,12,60
3701,Student_3701,15,65
3702,Student_3702,16,19
3703,Student_3703,12,29
3704,Student_3704,17,62
3705,Student_3705,18,60
3706,Student_3706,17,51
3707,Student_3707,16,35
3708,Student_3708,12,92
3709,Student_3709,12,34
3710,Student_3710,18,46
3711,Student_3711,10,68
3712,Student_3712,16,54
3713,Student_3713,16,35
3714,Student_3714,15,44
3715,Student_3715,18,80
3716,Student_3716,12,28
3717,Student_3717,13,14
3718,Student_3718,10,31
3719,Student_3719,13,85
3720,Student_3720,12,8
3721,Student_3721,13,100
3722,Student_3722,17,54
3723,Student_3723,18,99
3724,Student_3724,11,94
3725,Student_3725,13,45
3726,Student_3726,18,20
3727,Student_3727,10,16
3728,Student_3728,10,24
3729,Student_3729,11,71
3730,Student_3730,15,27
3731,Student_3731,11,34
3732,Student_3732,18,45
3733,Student_3733,14,92
3734,Student_3734,14,19
3735,Student_3735,12,0
3736,Student_3736,14,6
3737,Student_3737,15,91
3738,Student_3738,16,65
3739,Student_3739,16,27
3740,Student_3740,15,17
3741,Student_3741,18,29
3742,Student_3742,17,11
3743,Student_3743,16,95
3744,Student_3744,10,79
3745,Student_3745,10,46
3746,Student_3746,11,87
3747,Student_3747,15,25
3748,Student_3748,13,72
3749,Student_3749,13,86
3750,Student_3750,17,36
3751,Student_3751,18,76
3752,Student_3752,18,29
3753,Student_3753,12,30
3754,Student_3754,16,10
3755,Student_3755,12,44
3756,Student_3756,11,73
3757,Student_3757,11,94
3758,Student_3758,13,60
3759,Student_3759,13,87
3760,Student_3760,17,83
3761,Student_3761,11,17
3762,Student_3762,16,49
3763,Student_3763,14,11
3764,Student_3764,12,68
3765,Student_3765,14,95
3766,Student_3766,12,13
3767,Student_3767,15,74
3768,Student_3768,13,63
3769,Student_3769,11,58
3770,Student_3770,11,39
3771,Student_3771,14,35
3772,Student_3772,18,4
3773,Student_3773,13,22
3774,Student_3774,16,1
3775,Student_3775,15,58
3776,Student_3776,18,10
3777,Student_3777,17,88
3778,Student_3778,15,52
3779,Student_3779,15,70
3780,Student_3780,18,41
3781,Student_3781,13,56
3782,Student_3782,12,95
3783,Student_3783,10,8
3784,Student_3784,17,25
3785,Student_3785,17,78
3786,Student_3786,10,9
3787,Student_3787,15,7
3788,Student_3788,14,36
3789,Student_3789,11,9
3790,Student_3790,18,59
3791,Student_3791,11,22
3792,Student_3792,10,90
3793,Student_3793,15,79
3794,Student_3794,16,70
3795,Student_3795,10,62
3796,Student_3796,15,87
3797,Student_3797,14,22
3798,Student_3798,10,88
3799,Student_3799,11,79
3800,Student_3800,15,75
3801,Student_3801,12,56
3802,Student_3802,18,24
3803,Student_3803,17,42
3804,Student_3804,18,80
3805,Student_3805,12,3
3806,Student_3806,18,78
3807,Student_3807,13,24
3808,Student_3808,13,14
3809,Student_3809,10,11
3810,Student_3810,10,2
3811,Student_3811,16,52
3812,Student_3812,14,22
3813,Student_3813,12,99
3814,Student_3814,15,58
3815,Student_3815,12,13
3816,Student_3816,15,69
3817,Student_3817,13,90
3818,Student_3818,17,75
3819,Student_3819,17,7
3820,Student_3820,14,90
3821,Student_3821,13,80
3822,Student_3822,13,15
3823,Student_3823,17,5
3824,Student_3824,12,56
3825,Student_3825,11,15
3826,Student_3826,10,84
3827,Student_3827,14,36
3828,Student_3828,14,92
3829,Student_3829,17,57
3830,Student_3830,11,18
3831,Student_3831,13,14
3832,Student_3832,17,58
3833,Student_3833,17,76
3834,Student_3834,13,78
3835,Student_3835,14,27
3836,Student_3836,12,20
3837,Student_3837,18,1
3838,Student_3838,11,68
3839,Student_3839,18,7
3840,Student_3840,16,42
3841,Student_3841,14,60
3842,Student_3842,10,94
3843,Student_3843,14,31
3844,Student_3844,13,25
3845,Student_3845,11,66
3846,Student_3846,15,62
3847,Student_3847,18,33
3848,Student_3848,15,93
3849,Student_3849,16,85
3850,Student_3850,10,22
3851,Student_3851,13,24
3852,Student_3852,11,51
3853,Student_3853,15,78
3854,Student_3854,18,4
3855,Student_3855,15,70
3856,Student_3856,10,65
3857,Student_3857,13,23
3858,Student_3858,14,68
3859,Student_3859,13,94
3860,Student_3860,17,4
3861,Student_3861,17,32
3862,Student_3862,15,44
3863,Student_3863,13,90
3864,Student_3864,12,97
3865,Student_3865,10,44
3866,Student_3866,13,75
3867,Student_3867,13,53
3868,Student_3868,16,54
3869,Student_3869,15,28
3870,Student_3870,10,21
3871,Student_3871,13,29
3872,Student_3872,11,56
3873,Student_3873,11,2
3874,Student_3874,17,91
3875,Student_3875,10,15
3876,Student_3876,13,22
3877,Student_3877,11,52
3878,Student_3878,17,71
3879,Student_3879,15,9
3880,Student_3880,12,32
3881,Student_3881,14,97
3882,Student_3882,16,26
3883,Student_3883,18,31
3884,Student_3884,11,84
3885,Student_3885,17,5
3886,Student_3886,18,46
3887,Student_3887,18,38
3888,Student_3888,15,31
3889,Student_3889,15,28
3890,Student_3890,13,9
3891,Student_3891,16,31
3892,Student_3892,14,4
3893,Student_3893,16,78
3894,Student_3894,13,40
3895,Student_3895,16,44
3896,Student_3896,17,90
3897,Student_3897,11,66
3898,Student_3898,17,0
3899,Student_3899,14,95
3900,Student_3900,17,23
3901,Student_3901,13,10
3902,Student_3902,13,77
3903,Student_3903,18,50
3904,Student_3904,12,43
3905,Student_3905,17,25
3906,Student_3906,14,55
3907,Student_3907,14,27
3908,Student_3908,12,91
3909,Student_3909,15,21
3910,Student_3910,12,89
3911,Student_3911,10,56
3912,Student_3912,12,83
3913,Student_3913,10,71
3914,Student_3914,18,70
3915,Student_3915,18,32
3916,Student_3916,13,23
3917,Student_3917,16,21
3918,Student_3918,13,86
3919,Student_3919,16,82
3920,Student_3920,17,44
3921,Student_3921,18,13
3922,Student_3922,13,38
3923,Student_3923,17,62
3924,Student_3924,12,45
3925,Student_3925,18,78
3926,Student_3926,10,100
3927,Student_3927,15,19
3928,Student_3928,15,46
3929,Student_3929,16,43
3930,Student_3930,11,30
3931,Student_3931,18,20
3932,Student_3932,11,6
3933,Student_3933,15,89
3934,Student_3934,12,42
3935,Student_3935,12,50
3936,Student_3936,14,92
3937,Student_3937,13,78
3938,Student_3938,11,13
3939,Student_3939,11,57
3940,Student_3940,13,44
3941,Student_3941,16,80
3942,Student_3942,18,73
3943,Student_3943,10,69
3944,Student_3944,13,34
3945,Student_3945,10,81
3946,Student_3946,10,5
3947,Student_3947,15,16
3948,Student_3948,15,33
3949,Student_3949,11,7
3950,Student_3950,12,23
3951,Student_3951,10,83
3952,Student_3952,17,95
3953,Student_3953,18,30
3954,Student_3954,11,26
3955,Student_3955,12,28
3956,Student_3956,17,28
3957,Student_3957,18,3
3958,Student_3958,13,93
3959,Student_3959,10,21
3960,Student_3960,10,42
3961,Student_3961,15,0
3962,Student_3962,13,86
3963,Student_3963,10,73
3964,Student_3964,15,95
3965,Student_3965,10,78
3966,Student_3966,17,31
3967,Student_3967,12,25
3968,Student_3968,10,70
3969,Student_3969,15,36
3970,Student_3970,13,57
3971,Student_3971,18,0
3972,Student_3972,14,6
3973,Student_3973,12,54
3974,Student_3974,16,57
3975,Student_3975,12,75
3976,Student_3976,18,13
3977,Student_3977,13,51
3978,Student_3978,14,19
3979,Student_3979,10,9
3980,Student_3980,13,41
3981,Student_3981,17,16
3982,Student_3982,17,22
3983,Student_3983,12,32
3984,Student_3984,12,26
3985,Student_3985,17,8
3986,Student_3986,18,9
3987,Student_3987,10,19
3988,Student_3988,14,5
3989,Student_3989,13,63
3990,Student_3990,17,29
3991,Student_3991,10,28
3992,Student_3992,11,33
3993,Student_3993,16,66
3994,Student_3994,10,87
3995,Student_3995,14,76
3996,Student_3996,13,73
3997,Student_3997,13,48
3998,Student_3998,13,70
3999,Student_3999,14,55
4000,Student_4000,11,21
4001,Student_4001,15,21
4002,Student_4002,17,29
4003,Student_4003,16,91
4004,Student_4004,11,55
4005,Student_4005,11,74
4006,Student_4006,12,35
4007,Student_4007,13,41
4008,Student_4008,13,12
4009,Student_4009,16,17
4010,Student_4010,10,83
4011,Student_4011,10,59
4012,Student_4012,13,34
4013,Student_4013,16,81
4014,Student_4014,11,24
4015,Student_4015,15,98
4016,Student_4016,12,34
4017,Student_4017,17,34
4018,Student_4018,18,31
4019,Student_4019,12,12
4020,Student_4020,12,11
4021,Student_4021,13,65
4022,Student_4022,12,88
4023,Student_4023,16,79
4024,Student_4024,17,14
4025,Student_4025,16,55
4026,Student_4026,17,10
4027,Student_4027,13,4
4028,Student_4028,11,66
4029,Student_4029,16,54
4030,Student_4030,13,8
4031,Student_4031,16,3
4032,Student_4032,12,99
4033,Student_4033,10,3
4034,Student_4034,18,44
4035,Student_4035,11,50
4036,Student_4036,18,11
4037,Student_4037,18,17
4038,Student_4038,17,35
4039,Student_4039,15,76
4040,Student_4040,15,51
4041,Student_4041,17,64
4042,Student_4042,12,99
4043,Student_4043,14,77
4044,Student_4044,15,43
4045,Student_4045,13,45
4046,Student_4046,13,62
4047,Student_4047,12,67
4048,Student_4048,15,50
4049,Student_4049,17,65
4050,Student_4050,11,2
4051,Student_4051,18,43
4052,Student_4052,16,28
4053,Student_4053,17,13
4054,Student_4054,15,10
4055,Student_4055,17,60
4056,Student_4056,10,52
4057,Student_4057,17,25
4058,Student_4058,10,47
4059,Student_4059,18,49
4060,Student_4060,18,19
4061,Student_4061,12,65
4062,Student_4062,11,78
4063,Student_4063,16,79
4064,Student_4064,12,60
4065,Student_4065,17,51
4066,Student_4066,10,6
4067,Student_4067,11,29
4068,Student_4068,18,9
4069,Student_4069,16,97
4070,Student_4070,17,13
4071,Student_4071,12,15
4072,Student_4072,16,89
4073,Student_4073,15,95
4074,Student_4074,15,77
4075,Student_4075,16,0
4076,Student_4076,15,0
4077,Student_4077,13,38
4078,Student_4078,12,14
4079,Student_4079,16,1
4080,Student_4080,12,46
4081,Student_4081,16,95
4082,Student_4082,12,32
4083,Student_4083,15,66
4084,Student_4084,16,65
4085,Student_4085,11,25
4086,Student_4086,10,65
4087,Student_4087,11,21
4088,Student_4088,15,12
4089,Student_4089,17,70
4090,Student_4090,10,11
4091,Student_4091,16,100
4092,Student_4092,13,18
4093,Student_4093,14,60
4094,Student_4094,18,41
4095,Student_4095,12,12
4096,Student_4096,14,2
4097,Student_4097,10,62
4098,Student_4098,10,81
4099,Student_4099,12,85
4100,Student_4100,10,48
4101,Student_4101,15,78
4102,Student_4102,13,67
4103,Student_4103,14,73
4104,Student_4104,11,49
4105,Student_4105,12,63
4106,Student_4106,15,81
4107,Student_4107,18,40
4108,Student_4108,10,81
4109,Student_4109,18,59
4110,Student_4110,15,16
4111,Student_4111,15,2
4112,Student_4112,14,36
4113,Student_4113,10,55
4114,Student_4114,10,84
4115,Student_4115,15,12
4116,Student_4116,13,80
4117,Student_4117,18,87
4118,Student_4118,13,15
4119,Student_4119,11,86
4120,Student_4120,16,100
4121,Student_4121,12,73
4122,Student_4122,14,79
4123,Student_4123,16,100
4124,Student_4124,18,61
4125,Student_4125,17,31
4126,Student_4126,16,84
4127,Student_4127,16,62
4128,Student_4128,18,58
4129,Student_4129,12,25
4130,Student_4130,10,76
4131,Student_4131,12,8
4132,Student_4132,11,93
4133,Student_4133,15,32
4134,Student_4134,15,12
4135,Student_4135,15,44
4136,Student_4136,10,4
4137,Student_4137,16,69
4138,Student_4138,12,91
4139,Student_4139,15,84
4140,Student_4140,15,12
4141,Student_4141,13,12
4142,Student_4142,11,82
4143,Student_4143,10,93
4144,Student_4144,17,46
4145,Student_4145,18,50
4146,Student_4146,15,32
4147,Student_4147,10,90
4148,Student_4148,13,65
4149,Student_4149,16,29
4150,Student_4150,17,30
4151,Student_4151,11,90
4152,Student_4152,10,1
4153,Student_4153,16,32
4154,Student_4154,13,55
4155,Student_4155,12,14
4156,Student_4156,10,9
4157,Student_4157,14,82
4158,Student_4158,17,90
4159,Student_4159,18,83
4160,Student_4160,15,90
4161,Student_4161,14,55
4162,Student_4162,10,82
4163,Student_4163,14,38
4164,Student_4164,13,67
4165,Student_4165,15,99
4166,Student_4166,13,22
4167,Student_4167,12,39
4168,Student_4168,10,48
4169,Student_4169,12,13
4170,Student_4170,10,8
4171,Student_4171,11,83
4172,Student_4172,18,98
4173,Student_4173,13,40
4174,Student_4174,14,8
4175,Student_4175,17,6
4176,Student_4176,18,90
4177,Student_4177,15,46
4178,Student_4178,17,32
4179,Student_4179,12,48
4180,Student_4180,12,32
4181,Student_4181,13,49
4182,Student_4182,16,86
4183,Student_4183,16,59
4184,Student_4184,12,70
4185,Student_4185,11,36
4186,Student_4186,15,74
4187,Student_4187,11,67
4188,Student_4188,15,12
4189,Student_4189,16,57
4190,Student_4190,16,25
4191,Student_4191,16,81
4192,Student_4192,17,43
4193,Student_4193,14,100
4194,Student_4194,16,9
4195,Student_4195,15,78
4196,Student_4196,11,68
4197,Student_4197,10,77
4198,Student_4198,12,31
4199,Student_4199,13,49
4200,Student_4200,15,80
4201,Student_4201,17,23
4202,Student_4202,11,22
4203,Student_4203,11,55
4204,Student_4204,18,52
4205,Student_4205,10,28
4206,Student_4206,14,30
4207,Student_4207,15,28
4208,Student_4208,14,77
4209,Student_4209,10,65
4210,Student_4210,10,84
4211,Student_4211,10,98
4212,Student_4212,15,47
4213,Student_4213,14,6
4214,Student_4214,12,4
4215,Student_4215,15,29
4216,Student_4216,17,94
4217,Student_4217,10,52
4218,Student_4218,14,27
4219,Student_4219,16,40
4220,Student_4220,12,60
4221,Student_4221,12,65
4222,Student_4222,15,15
4223,Student_4223,18,98
4224,Student_4224,17,55
4225,Student_4225,15,13
4226,Student_4226,16,90
4227,Student_4227,13,7
4228,Student_4228,15,91
4229,Student_4229,14,100
4230,Student_4230,11,70
4231,Student_4231,16,77
4232,Student_4232,15,34
4233,Student_4233,13,95
4234,Student_4234,18,53
4235,Student_4235,10,73
4236,Student_4236,12,93
4237,Student_4237,10,98
4238,Student_4238,16,84
4239,Student_4239,16,30
4240,Student_4240,12,97
4241,Student_4241,16,63
4242,Student_4242,13,93
4243,Student_4243,16,68
4244,Student_4244,14,31
4245,Student_4245,13,37
4246,Student_4246,18,55
4247,Student_4247,12,79
4248,Student_4248,11,32
4249,Student_4249,15,58
4250,Student_4250,18,34
4251,Student_4251,13,82
4252,Student_4252,10,47
4253,Student_4253,13,7
4254,Student_4254,14,16
4255,Student_4255,11,6
4256,Student_4256,15,50
4257,Student_4257,18,10
4258,Student_4258,14,11
4259,Student_4259,13,95
4260,Student_4260,13,88
4261,Student_4261,11,45
4262,Student_4262,17,99
4263,Student_4263,13,0
4264,Student_4264,13,62
4265,Student_4265,15,62
4266,Student_4266,13,46
4267,Student_4267,15,40
4268,Student_4268,10,45
4269,Student_4269,17,41
4270,Student_4270,18,73
4271,Student_4271,15,13
4272,Student_4272,18,19
4273,Student_4273,11,18
4274,Student_4274,14,26
4275,Student_4275,15,53
4276,Student_4276,15,11
4277,Student_4277,13,87
4278,Student_4278,13,30
4279,Student_4279,11,16
4280,Student_4280,13,68
4281,Student_4281,11,3
4282,Student_4282,16,62
4283,Student_4283,11,70
4284,Student_4284,10,21
4285,Student_4285,14,4
4286,Student_4286,15,36
4287,Student_4287,17,9
4288,Student_4288,15,11
4289,Student_4289,13,25
4290,Student_4290,17,29
4291,Student_4291,14,53
4292,Student_4292,10,68
4293,Student_4293,15,59
